,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
22,9by9_cnf/9by9_23.cnf,True,0.866019499997492,59,222,0,8054,472,0,249
23,9by9_cnf/9by9_24.cnf,True,0.06400610000127926,0,0,0,729,1,0,0
24,9by9_cnf/9by9_25.cnf,True,0.11767020000115735,22,15,0,1104,38,0,22
25,9by9_cnf/9by9_26.cnf,True,0.8945740000053775,49,282,0,10395,571,0,288
26,9by9_cnf/9by9_27.cnf,True,0.14271619999635732,31,21,0,1318,53,0,31
27,9by9_cnf/9by9_28.cnf,True,3.689544599998044,97,769,0,25411,1589,0,819
28,9by9_cnf/9by9_29.cnf,True,0.09492009999667061,0,0,0,729,1,0,0
29,9by9_cnf/9by9_30.cnf,True,0.08613250000053085,0,0,0,729,1,0,0
30,9by9_cnf/9by9_31.cnf,True,0.12293330000102287,20,12,0,1020,33,0,20
31,9by9_cnf/9by9_32.cnf,True,0.07668790000025183,0,0,0,729,1,0,0
32,9by9_cnf/9by9_33.cnf,True,0.13608559999556746,21,15,0,1159,37,0,21
33,9by9_cnf/9by9_34.cnf,True,0.09128970000165282,0,0,0,729,1,0,0
34,9by9_cnf/9by9_35.cnf,True,1.4506754000030924,75,359,0,11894,721,0,361
35,9by9_cnf/9by9_36.cnf,True,3.3927469000045676,90,648,0,25915,1314,0,665
36,9by9_cnf/9by9_37.cnf,True,0.10725090000050841,9,5,0,817,15,0,9
37,9by9_cnf/9by9_38.cnf,True,0.2453689999965718,44,75,0,2645,158,0,82
38,9by9_cnf/9by9_39.cnf,True,0.07252279999374878,0,0,0,729,1,0,0
39,9by9_cnf/9by9_40.cnf,True,0.16899369999737246,31,30,0,1648,62,0,31
40,9by9_cnf/9by9_41.cnf,True,9.931305699996301,92,2529,0,76128,5078,0,2548
41,9by9_cnf/9by9_42.cnf,True,0.07442810000065947,0,0,0,729,1,0,0
42,9by9_cnf/9by9_43.cnf,True,0.09378570000262698,0,0,0,729,1,0,0
43,9by9_cnf/9by9_44.cnf,True,0.19710530000156723,37,26,0,1476,64,0,37
44,9by9_cnf/9by9_45.cnf,True,0.43752949999907287,48,93,0,3596,208,0,114
45,9by9_cnf/9by9_46.cnf,True,1.083914899994852,74,252,0,7198,519,0,266
46,9by9_cnf/9by9_47.cnf,True,0.10545260000071721,0,0,0,729,1,0,0
47,9by9_cnf/9by9_48.cnf,True,0.07140670000080718,0,0,0,729,1,0,0
48,9by9_cnf/9by9_49.cnf,True,2.489596600004006,71,611,0,21255,1228,0,616
49,9by9_cnf/9by9_50.cnf,True,0.522958400004427,63,92,0,3389,201,0,108
50,9by9_cnf/9by9_51.cnf,True,0.08635759999742731,0,0,0,729,1,0,0
51,9by9_cnf/9by9_52.cnf,True,0.102207100004307,0,0,0,729,1,0,0
52,9by9_cnf/9by9_53.cnf,True,0.21789390000049025,34,37,0,1903,84,0,46
53,9by9_cnf/9by9_54.cnf,True,0.08866570000100182,0,0,0,729,1,0,0
54,9by9_cnf/9by9_55.cnf,True,0.39954820000275504,68,53,0,2247,122,0,68
55,9by9_cnf/9by9_56.cnf,True,0.6308557000011206,73,98,0,3594,226,0,127
56,9by9_cnf/9by9_57.cnf,True,0.07212409999920055,0,0,0,729,1,0,0
57,9by9_cnf/9by9_58.cnf,True,0.09230250000109663,0,0,0,729,1,0,0
58,9by9_cnf/9by9_59.cnf,True,0.4048506999970414,69,52,0,2329,137,0,84
59,9by9_cnf/9by9_60.cnf,True,1.2506691000016872,96,261,0,7294,540,0,278
