,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
894,9by9_cnf/9by9_895.cnf,True,0.13157890000002226,4,3,0,932,10,6,0
895,9by9_cnf/9by9_896.cnf,True,0.08017749999999069,1,0,0,729,2,1,0
896,9by9_cnf/9by9_897.cnf,True,0.23581579999881797,10,23,0,2102,47,23,0
897,9by9_cnf/9by9_898.cnf,True,0.11536699999851407,1,0,0,729,2,1,0
898,9by9_cnf/9by9_899.cnf,True,0.09229059999779565,0,0,0,729,1,0,0
899,9by9_cnf/9by9_900.cnf,True,0.11642659999779426,2,2,0,826,5,2,0
900,9by9_cnf/9by9_901.cnf,True,0.10429139999905601,1,0,0,729,2,1,0
901,9by9_cnf/9by9_902.cnf,True,0.1513591000039014,7,4,0,959,12,7,0
902,9by9_cnf/9by9_903.cnf,True,0.14117580000311136,3,5,0,1225,11,5,0
903,9by9_cnf/9by9_904.cnf,True,0.0915480000039679,2,2,0,912,6,3,0
904,9by9_cnf/9by9_905.cnf,True,0.13324359999387525,3,5,0,1116,11,5,0
905,9by9_cnf/9by9_906.cnf,True,0.14151100000162842,4,2,0,829,7,4,0
906,9by9_cnf/9by9_907.cnf,True,0.13280830000439892,6,3,0,829,10,6,0
907,9by9_cnf/9by9_908.cnf,True,0.15421989999595098,8,9,0,1289,20,10,0
908,9by9_cnf/9by9_909.cnf,True,0.11056359999929555,4,4,0,921,10,5,0
909,9by9_cnf/9by9_910.cnf,True,0.12400770000385819,1,0,0,729,2,1,0
910,9by9_cnf/9by9_911.cnf,True,0.13669399999344023,5,3,0,831,9,5,0
911,9by9_cnf/9by9_912.cnf,True,0.1507670999999391,3,4,0,1127,9,4,0
912,9by9_cnf/9by9_913.cnf,True,0.12761249999311985,4,4,0,857,9,4,0
913,9by9_cnf/9by9_914.cnf,True,0.11029149999376386,3,1,0,734,5,3,0
914,9by9_cnf/9by9_915.cnf,True,0.12141410000185715,4,4,0,941,11,6,0
915,9by9_cnf/9by9_916.cnf,True,0.10810179999680258,4,2,0,846,7,4,0
916,9by9_cnf/9by9_917.cnf,True,0.0807993999987957,0,0,0,729,1,0,0
917,9by9_cnf/9by9_918.cnf,True,0.11643149999872549,2,2,0,808,5,2,0
918,9by9_cnf/9by9_919.cnf,True,0.08904140000231564,0,0,0,729,1,0,0
919,9by9_cnf/9by9_920.cnf,True,0.1429975999999442,7,11,0,1406,25,13,0
920,9by9_cnf/9by9_921.cnf,True,0.08011790000455221,1,0,0,729,2,1,0
921,9by9_cnf/9by9_922.cnf,True,0.17309630000090692,5,10,0,1529,21,10,0
922,9by9_cnf/9by9_923.cnf,True,0.07095800000388408,4,2,0,798,7,4,0
923,9by9_cnf/9by9_924.cnf,True,0.18354240000189748,9,15,0,1757,32,16,0
924,9by9_cnf/9by9_925.cnf,True,0.15082939999410883,6,8,0,1263,18,9,0
925,9by9_cnf/9by9_926.cnf,True,0.11071169999922859,3,2,0,776,6,3,0
926,9by9_cnf/9by9_927.cnf,True,0.11170689999562455,2,1,0,842,4,2,0
927,9by9_cnf/9by9_928.cnf,True,0.10740650000661844,4,2,0,792,7,4,0
928,9by9_cnf/9by9_929.cnf,True,0.08923720000166213,1,0,0,729,2,1,0
929,9by9_cnf/9by9_930.cnf,True,0.11679240000376012,1,0,0,729,2,1,0
930,9by9_cnf/9by9_931.cnf,True,0.10018639999907464,5,6,0,1151,13,6,0
931,9by9_cnf/9by9_932.cnf,True,0.10321600000315811,2,0,0,729,3,2,0
932,9by9_cnf/9by9_933.cnf,True,0.09816940000018803,3,2,0,755,6,3,0
933,9by9_cnf/9by9_934.cnf,True,0.15945469999860507,6,14,0,1607,30,15,0
934,9by9_cnf/9by9_935.cnf,True,0.11615880000317702,4,0,0,729,5,4,0
935,9by9_cnf/9by9_936.cnf,True,0.14849250000406755,5,7,0,1189,17,9,0
936,9by9_cnf/9by9_937.cnf,True,0.09777889999531908,1,0,0,729,2,1,0
937,9by9_cnf/9by9_938.cnf,True,0.08634399999573361,0,0,0,729,1,0,0
938,9by9_cnf/9by9_939.cnf,True,0.0952707000033115,2,0,0,729,3,2,0
939,9by9_cnf/9by9_940.cnf,True,0.07816989999992074,1,0,0,729,2,1,0
940,9by9_cnf/9by9_941.cnf,True,0.13402059999498306,4,4,0,1138,10,5,0
941,9by9_cnf/9by9_942.cnf,True,0.13039150000258815,6,13,0,1483,28,14,0
942,9by9_cnf/9by9_943.cnf,True,0.09494700000504963,0,0,0,729,1,0,0
943,9by9_cnf/9by9_944.cnf,True,0.10929469999973662,3,2,0,864,6,3,0
944,9by9_cnf/9by9_945.cnf,True,0.16491689999384107,5,13,0,1702,27,13,0
945,9by9_cnf/9by9_946.cnf,True,0.08613290000357665,0,0,0,729,1,0,0
946,9by9_cnf/9by9_947.cnf,True,0.09931460000370862,3,2,0,914,6,3,0
947,9by9_cnf/9by9_948.cnf,True,0.09641209999972489,4,4,0,913,9,4,0
948,9by9_cnf/9by9_949.cnf,True,0.13744520000182092,7,4,0,986,12,7,0
949,9by9_cnf/9by9_950.cnf,True,0.08112309999705758,0,0,0,729,1,0,0
950,9by9_cnf/9by9_951.cnf,True,0.10332180000114022,3,3,0,792,7,3,0
951,9by9_cnf/9by9_952.cnf,True,0.12675820000004023,7,7,0,1045,15,7,0
952,9by9_cnf/9by9_953.cnf,True,0.1316649000000325,3,1,0,808,5,3,0
953,9by9_cnf/9by9_954.cnf,True,0.10264420000021346,4,2,0,858,7,4,0
954,9by9_cnf/9by9_955.cnf,True,0.12008139999670675,4,2,0,830,7,4,0
955,9by9_cnf/9by9_956.cnf,True,0.11801459999696817,1,0,0,729,2,1,0
956,9by9_cnf/9by9_957.cnf,True,0.12774479999643518,3,1,0,805,5,3,0
957,9by9_cnf/9by9_958.cnf,True,0.0944861000025412,3,2,0,780,6,3,0
958,9by9_cnf/9by9_959.cnf,True,0.08842449999792734,2,1,0,780,4,2,0
959,9by9_cnf/9by9_960.cnf,True,0.09925590000057127,1,0,0,729,2,1,0
960,9by9_cnf/9by9_961.cnf,True,0.11850039999990258,2,3,0,922,7,3,0
961,9by9_cnf/9by9_962.cnf,True,0.1282506999996258,7,7,0,1135,17,9,0
962,9by9_cnf/9by9_963.cnf,True,0.10343730000022333,4,4,0,834,9,4,0
