,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,n_steps,heuristic_used
772,9by9_cnf/9by9_773.cnf,True,0.4782070000001113,61,130,4984,262,DLIS
773,9by9_cnf/9by9_774.cnf,True,0.06923810000034791,0,0,729,1,DLIS
774,9by9_cnf/9by9_775.cnf,True,1.0032947999998214,62,331,11465,688,DLIS
775,9by9_cnf/9by9_776.cnf,True,0.04549870000028022,0,0,729,1,DLIS
776,9by9_cnf/9by9_777.cnf,True,1.0572646999999051,70,295,11788,614,DLIS
777,9by9_cnf/9by9_778.cnf,True,0.2893119000000297,58,62,2675,149,DLIS
778,9by9_cnf/9by9_779.cnf,True,0.17745140000033643,42,37,2108,80,DLIS
779,9by9_cnf/9by9_780.cnf,True,0.4231817999998384,67,101,4400,211,DLIS
780,9by9_cnf/9by9_781.cnf,True,1.2771249000002172,71,351,13485,719,DLIS
781,9by9_cnf/9by9_782.cnf,True,0.07853800000020783,14,9,924,24,DLIS
782,9by9_cnf/9by9_783.cnf,True,0.3153693999997813,56,91,4027,189,DLIS
