,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,heuristic_used
934,9by9_cnf/9by9_935.cnf,True,0.11770339999930002,3,0,729,MOM
935,9by9_cnf/9by9_936.cnf,True,0.14601630000106525,8,1,758,MOM
936,9by9_cnf/9by9_937.cnf,True,0.11818610000773333,4,2,824,MOM
937,9by9_cnf/9by9_938.cnf,True,0.1557234000065364,0,0,729,MOM
938,9by9_cnf/9by9_939.cnf,True,0.16292400000384077,8,2,826,MOM
939,9by9_cnf/9by9_940.cnf,True,0.12014800000179093,3,2,803,MOM
940,9by9_cnf/9by9_941.cnf,True,0.22055600000021514,6,3,978,MOM
941,9by9_cnf/9by9_942.cnf,True,0.15203599999949802,8,2,784,MOM
942,9by9_cnf/9by9_943.cnf,True,0.08258580000256188,0,0,729,MOM
943,9by9_cnf/9by9_944.cnf,True,0.20093679999990854,9,10,1310,MOM
944,9by9_cnf/9by9_945.cnf,True,0.15220949999638833,6,2,843,MOM
945,9by9_cnf/9by9_946.cnf,True,0.11320600000908598,0,0,729,MOM
946,9by9_cnf/9by9_947.cnf,True,0.13839690000168048,6,1,786,MOM
947,9by9_cnf/9by9_948.cnf,True,0.12610309998854063,7,6,1081,MOM
948,9by9_cnf/9by9_949.cnf,True,0.38926539999374654,15,31,2986,MOM
949,9by9_cnf/9by9_950.cnf,True,0.08435689999896567,0,0,729,MOM
950,9by9_cnf/9by9_951.cnf,True,0.19342119999055285,7,3,927,MOM
951,9by9_cnf/9by9_952.cnf,True,0.20574049999413546,10,6,977,MOM
952,9by9_cnf/9by9_953.cnf,True,0.1479708999977447,5,2,880,MOM
953,9by9_cnf/9by9_954.cnf,True,0.1737106000073254,5,3,885,MOM
954,9by9_cnf/9by9_955.cnf,True,0.18126860000484157,4,0,729,MOM
955,9by9_cnf/9by9_956.cnf,True,0.15855029999511316,7,4,1138,MOM
956,9by9_cnf/9by9_957.cnf,True,0.15141679999942426,5,1,791,MOM
957,9by9_cnf/9by9_958.cnf,True,0.09895179999875836,1,1,814,MOM
958,9by9_cnf/9by9_959.cnf,True,0.15064500000153203,8,2,849,MOM
959,9by9_cnf/9by9_960.cnf,True,0.11156210000626743,2,2,799,MOM
960,9by9_cnf/9by9_961.cnf,True,0.22531709999020677,7,4,890,MOM
961,9by9_cnf/9by9_962.cnf,True,0.15851110000221524,5,2,790,MOM
962,9by9_cnf/9by9_963.cnf,True,0.20039699999324512,2,1,794,MOM
963,9by9_cnf/9by9_964.cnf,True,0.16904690000228584,9,1,837,MOM
964,9by9_cnf/9by9_965.cnf,True,0.12780619999102782,4,5,913,MOM
965,9by9_cnf/9by9_966.cnf,True,0.17871390000800602,8,4,989,MOM
966,9by9_cnf/9by9_967.cnf,True,0.25098050000087824,8,15,1792,MOM
967,9by9_cnf/9by9_968.cnf,True,0.11205739999422804,3,0,729,MOM
968,9by9_cnf/9by9_969.cnf,True,0.12374090000230353,8,2,789,MOM
969,9by9_cnf/9by9_970.cnf,True,0.2330126000015298,11,10,1429,MOM
970,9by9_cnf/9by9_971.cnf,True,0.16069410000636708,1,0,729,MOM
971,9by9_cnf/9by9_972.cnf,True,0.14020609999715816,7,7,1123,MOM
972,9by9_cnf/9by9_973.cnf,True,0.17542119999416173,9,6,1110,MOM
973,9by9_cnf/9by9_974.cnf,True,0.10302439999941271,1,0,729,MOM
974,9by9_cnf/9by9_975.cnf,True,0.2764694000070449,10,7,1449,MOM
975,9by9_cnf/9by9_976.cnf,True,0.3155605999927502,14,9,1265,MOM
976,9by9_cnf/9by9_977.cnf,True,0.16345239999645855,10,2,892,MOM
977,9by9_cnf/9by9_978.cnf,True,0.12829659999988507,6,6,1053,MOM
978,9by9_cnf/9by9_979.cnf,True,0.19374560000142083,10,2,873,MOM
979,9by9_cnf/9by9_980.cnf,True,0.15108139999210835,1,0,729,MOM
980,9by9_cnf/9by9_981.cnf,True,0.18331779999425635,10,0,729,MOM
981,9by9_cnf/9by9_982.cnf,True,0.35071260000404436,12,19,2061,MOM
982,9by9_cnf/9by9_983.cnf,True,0.22754649999842513,15,14,1365,MOM
983,9by9_cnf/9by9_984.cnf,True,0.25437210001109634,14,5,1106,MOM
984,9by9_cnf/9by9_985.cnf,True,0.10698269998829346,1,0,729,MOM
985,9by9_cnf/9by9_986.cnf,True,0.25487479999719653,8,14,1345,MOM
986,9by9_cnf/9by9_987.cnf,True,0.1429274000111036,1,0,729,MOM
987,9by9_cnf/9by9_988.cnf,True,0.15083579999918584,4,6,1142,MOM
